Date,AMZN.O,NVDA.O,GOOGL.O,GOOG.O,AVGO.O,MU.O,AMAT.O,APP.O,RTX.N,AMD.O,CAT.N,FCX.N,TSLA.O,BA.N,LMT.N,REMX.O
2024-12-05,220.55,145.06,172.64,174.31,170.47,100.87,172.03,379.07,118.52,141.36,394.98,42.79,369.49,156.67,517.48,
2024-12-06,227.03,142.44,174.71,176.49,179.53,101.17,173.02,401.5,117.99,138.59,395.03,42.07,389.22,153.93,513.03,
2024-12-09,226.09,138.81,175.37,177.1,178.94,102.82,171.86,342.54,116.58,130.87,399.26,43.73,389.79,157.04,510.01,
2024-12-10,225.04,135.07,185.17,186.53,171.81,98.1,168.17,321.06,117.61,127.74,388.39,42.67,400.99,164.1,512.94,
2024-12-11,230.26,139.31,195.4,196.71,183.2,102.055,171.13,338.21,116.94,130.15,388.87,43.0,424.77,165.96,504.24,
2024-12-12,228.97,137.34,191.96,193.63,180.66,98.24,169.08,326.21,116.05,130.6,380.78,42.08,418.1,167.75,496.58,
2024-12-13,227.46,134.25,189.82,191.38,224.8,102.5,169.35,324.47,117.75,126.91,380.51,41.59,436.23,169.65,494.65,
2024-12-16,232.93,132.0,196.66,198.16,250.0,108.26,169.41,343.96,118.11,126.69,378.92,40.74,463.02,173.17,491.65,
2024-12-17,231.15,130.39,195.42,197.12,240.23,108.6,170.34,337.89,117.42,125.02,375.8,40.62,479.86,173.03,490.61,
2024-12-18,220.52,128.91,188.4,190.15,223.62,103.9,165.45,313.07,114.45,121.41,363.89,38.71,440.13,172.62,482.94,
2024-12-19,223.29,130.68,188.51,189.7,218.32,87.09,161.44,318.74,115.46,118.88,360.37,38.24,436.17,177.04,479.66,
2024-12-20,224.92,134.7,191.41,192.96,220.79,90.12,163.59,340.99,116.48,119.21,366.04,38.86,421.06,177.35,489.02,
2024-12-23,225.06,139.67,194.63,195.99,232.35,89.72,167.46,344.82,116.63,124.6,365.39,39.25,430.6,177.69,486.49,
2024-12-24,229.05,140.22,196.11,197.57,239.68,89.28,168.37,341.83,116.83,126.29,367.57,39.22,462.28,179.34,488.13,
2024-12-26,227.05,139.93,195.6,197.1,245.36,89.82,167.55,346.73,117.04,125.06,367.12,39.19,454.13,180.38,489.98,
2024-12-27,223.75,137.01,192.76,194.04,241.75,88.63,166.83,335.17,116.71,125.19,364.86,38.86,431.66,180.72,488.97,
2024-12-30,221.3,137.49,191.24,192.69,235.58,85.31,163.64,335.38,115.22,122.44,363.01,38.16,417.41,176.55,483.37,
2024-12-31,219.39,134.29,189.3,190.44,231.84,84.16,162.63,323.83,115.72,120.79,362.76,38.08,403.84,177.0,485.94,
2025-01-02,220.22,138.31,189.43,190.63,231.98,87.33,163.87,341.78,116.01,120.63,359.77,37.88,379.28,171.87,482.25,
2025-01-03,224.19,144.47,191.79,193.13,232.55,89.87,170.06,350.65,115.87,125.37,363.79,37.71,410.44,169.9,481.82,
2025-01-06,227.61,149.43,196.87,197.96,236.41,99.26,177.48,354.93,114.1,129.55,364.2,38.57,411.05,170.78,466.0,
2025-01-07,222.11,140.14,195.49,196.71,228.64,101.91,177.82,330.005,114.8,127.33,363.0,38.74,394.36,172.51,463.96,
2025-01-08,222.13,140.11,193.95,195.39,229.31,99.41,176.99,329.2,115.92,121.84,361.07,39.74,394.94,171.76,468.85,
2025-01-10,218.94,135.91,192.04,193.17,224.31,99.34,171.65,318.48,115.11,116.04,351.0,38.98,394.74,172.0,468.05,
2025-01-13,218.46,133.23,191.01,192.29,225.29,95.06,170.86,315.68,117.74,117.32,362.5,39.41,403.31,170.57,483.16,
2025-01-14,217.76,131.76,189.66,191.05,224.7,97.36,173.65,321.09,119.47,116.09,371.57,39.5,396.36,167.02,484.46,
2025-01-15,223.35,136.24,195.55,196.98,228.0,103.19,178.38,335.03,119.09,119.96,374.89,40.03,428.22,166.2,483.97,
2025-01-16,220.66,133.57,192.91,194.41,229.41,102.6,186.48,332.01,120.46,118.44,380.55,40.03,413.82,168.93,486.86,
2025-01-17,225.94,137.71,196.0,197.55,237.44,105.75,192.05,342.34,121.11,121.46,386.02,40.22,426.5,171.09,490.32,
2025-01-21,230.71,140.83,198.05,199.63,240.31,109.38,192.87,338.39,125.75,122.28,398.36,40.3,424.07,175.56,506.29,
2025-01-22,235.01,147.07,198.37,200.03,240.91,109.23,195.51,361.72,124.38,123.75,397.61,39.09,415.11,174.8,499.34,
2025-01-23,235.42,147.22,197.98,199.58,240.28,104.84,190.7,362.52,126.29,123.04,406.4,38.5,412.38,178.5,497.28,
2025-01-24,234.85,142.62,200.21,201.9,244.7,103.19,186.75,363.1,125.31,122.84,407.63,37.81,406.58,176.06,496.96,
2025-01-27,235.42,118.42,191.81,193.77,202.13,91.11,174.57,343.02,125.05,115.01,394.98,36.67,397.15,175.16,503.69,
2025-01-28,238.15,128.99,195.3,197.07,207.36,88.25,172.85,360.75,128.35,114.17,390.29,35.84,398.09,177.78,457.45,
2025-01-29,237.07,123.7,195.41,197.18,206.35,89.01,175.28,366.34,125.13,117.35,393.23,36.28,389.1,173.66,454.36,
2025-01-30,234.64,124.65,200.87,202.63,215.66,92.5,181.72,365.51,128.98,118.86,374.98,36.64,400.28,179.53,459.65,
2025-01-31,237.68,120.07,204.02,205.6,221.27,91.24,180.35,369.59,128.95,115.95,371.44,35.85,404.6,176.52,462.95,
2025-02-03,237.42,116.66,201.23,202.64,217.73,89.92,178.8,365.44,129.92,114.27,361.55,35.86,383.68,175.87,455.42,
2025-02-04,242.06,118.65,206.38,207.71,222.43,90.66,178.56,380.26,128.37,119.5,361.95,36.48,392.21,176.23,453.68,
2025-02-05,236.17,124.83,191.33,193.3,232.0,93.6,180.67,368.27,129.16,112.01,358.85,36.68,378.17,181.84,449.87,
2025-02-06,238.83,128.68,191.6,193.31,231.36,94.54,182.8,380.63,128.78,110.16,365.45,37.15,374.32,184.8,448.52,
2025-02-07,229.15,129.84,185.34,187.14,224.87,92.3,180.0,375.72,127.95,107.56,363.88,38.22,361.62,181.49,444.39,
2025-02-10,233.14,133.57,186.47,188.2,235.04,95.93,183.66,384.4,128.25,110.48,363.22,38.46,350.73,180.55,448.22,
2025-02-11,232.76,132.8,185.32,187.07,235.04,94.08,183.2,375.25,129.11,111.1,362.23,37.59,328.5,180.44,449.36,
2025-02-12,228.93,131.14,183.61,185.43,236.35,91.68,180.89,380.32,126.78,111.72,352.04,37.96,336.51,186.25,441.97,
2025-02-13,230.37,135.29,186.14,187.88,235.8,95.66,184.27,471.67,125.84,111.81,353.7,40.22,355.94,185.44,434.72,
2025-02-14,228.68,138.85,185.23,186.87,233.04,99.52,169.2,510.13,122.41,113.1,353.32,39.47,355.84,184.42,423.19,
2025-02-18,226.65,139.4,183.77,185.8,228.53,106.79,172.0,496.0,123.76,114.28,354.0,39.3,354.11,184.97,428.54,
2025-02-19,226.63,139.23,185.27,187.13,228.73,104.36,174.06,494.17,125.41,114.69,353.0,38.57,360.56,186.15,432.95,
2025-02-20,222.88,140.11,184.56,186.64,226.74,103.18,176.01,450.01,125.11,114.17,349.15,38.96,354.4,180.88,436.29,
2025-02-21,216.58,134.43,179.66,181.58,218.66,98.84,171.98,415.31,123.29,110.84,340.04,36.98,337.8,177.15,440.72,
2025-02-24,212.71,130.28,179.25,181.19,207.93,95.41,168.57,410.45,125.43,108.11,338.92,37.11,330.53,179.91,440.27,
2025-02-25,212.8,126.63,175.42,177.37,202.54,93.22,165.54,377.06,127.34,103.96,342.36,36.76,302.8,178.27,448.46,
2025-02-26,214.35,131.28,172.73,174.7,212.94,97.71,168.51,331.0,127.31,104.74,342.58,37.95,290.8,173.04,441.5,
2025-02-27,208.74,120.15,168.5,170.21,197.8,91.82,156.64,320.49,130.52,99.51,340.0,37.42,281.95,173.83,446.46,
2025-02-28,212.28,124.92,170.28,172.22,199.43,93.63,158.07,325.74,132.99,99.86,343.95,36.91,292.98,174.63,450.37,
2025-03-03,205.02,114.06,167.01,168.66,187.37,90.54,152.13,337.34,133.83,98.23,332.04,35.53,284.65,170.06,451.94,
2025-03-04,203.8,115.99,170.92,172.61,187.48,91.2,152.87,327.23,128.7,100.75,326.75,34.9,272.04,158.9,448.82,
2025-03-05,208.36,117.3,173.02,174.99,191.58,94.34,155.32,318.0,129.64,101.67,338.49,38.16,279.1,163.16,460.42,
2025-03-06,200.7,110.57,172.35,174.21,179.45,89.27,151.54,259.63,128.28,98.85,341.01,37.68,263.45,158.43,461.5,
2025-03-07,199.25,112.69,173.86,175.75,194.96,92.96,155.68,270.48,128.4,100.31,350.3,36.94,262.67,154.18,473.65,
2025-03-10,194.54,106.98,165.87,167.81,184.45,87.08,149.99,238.08,128.52,96.63,345.21,34.5,222.15,148.15,479.17,
2025-03-11,196.59,108.76,164.04,165.98,190.09,89.05,146.99,257.76,128.11,96.76,339.77,35.88,230.58,154.06,468.88,
2025-03-12,198.89,115.74,167.11,169.0,194.23,95.64,149.06,272.59,127.96,100.79,338.13,36.78,248.09,158.8,461.5,
2025-03-13,193.89,115.58,162.76,164.73,191.36,94.88,149.95,272.0,129.2,98.11,333.31,37.58,240.68,159.32,467.93,
2025-03-14,197.95,121.67,165.49,167.62,195.54,100.79,155.66,292.89,129.99,100.97,339.64,38.85,249.98,161.81,466.17,
2025-03-17,195.74,119.53,164.29,166.57,194.5,103.11,155.46,306.85,132.05,104.59,342.64,39.51,238.01,161.85,467.61,
2025-03-18,192.82,115.43,160.67,162.67,188.67,101.72,153.51,278.84,132.69,103.51,336.71,39.84,225.31,161.57,469.28,
2025-03-19,195.54,117.52,163.89,166.28,195.57,102.06,154.46,297.03,135.32,106.23,338.62,40.42,235.86,172.62,470.55,
2025-03-20,194.95,118.53,162.8,165.05,190.54,103.0,154.38,306.74,134.47,107.14,336.25,40.7,236.26,172.83,466.74,
2025-03-21,196.21,117.7,163.99,166.25,191.66,94.72,152.12,314.03,132.37,106.44,335.78,40.25,248.71,178.11,439.7,
2025-03-24,203.26,121.41,167.68,169.93,191.25,96.94,154.95,339.72,134.69,113.85,341.67,41.61,278.39,180.9,434.98,
2025-03-25,205.71,120.69,170.56,172.79,188.26,94.18,153.64,346.29,135.66,114.81,342.62,43.01,288.14,182.59,442.07,
2025-03-26,201.13,113.76,165.06,167.14,179.27,92.13,150.68,327.62,134.33,110.19,341.11,41.49,272.06,178.55,445.17,
2025-03-27,201.36,111.43,162.24,164.08,171.99,91.16,147.68,261.7,133.43,106.65,339.3,39.98,273.13,179.11,442.28,
2025-03-28,192.72,109.67,154.33,156.06,169.12,88.44,145.06,272.38,131.72,103.22,329.69,38.42,263.55,173.31,441.49,
2025-03-31,190.26,108.38,154.64,156.23,167.43,86.89,145.12,264.97,132.46,102.74,329.8,37.86,259.16,170.55,446.71,
2025-04-01,192.17,110.15,157.07,158.88,168.52,88.71,145.66,282.7,132.85,102.78,330.57,38.13,268.46,168.17,448.64,
2025-04-02,196.01,110.42,157.04,158.86,172.09,88.6,147.75,290.39,133.15,102.96,334.66,38.2,282.76,168.56,452.87,
2025-04-03,178.41,101.8,150.72,152.63,154.01,74.34,135.51,261.98,130.23,93.8,305.76,33.51,267.28,150.91,454.78,
2025-04-04,171.0,94.31,145.6,147.74,146.29,64.72,126.95,219.37,117.45,85.76,288.08,29.15,239.43,136.59,432.15,
2025-04-07,175.26,97.64,146.75,149.24,154.14,68.37,132.85,232.22,117.32,83.64,280.06,30.37,233.29,138.86,430.82,
2025-04-08,170.66,96.3,144.7,146.58,156.03,65.54,128.96,235.28,120.46,78.21,273.94,29.21,221.86,139.39,443.36,
2025-04-09,191.1,114.33,158.71,161.06,185.15,77.87,149.73,274.96,128.43,96.84,301.01,33.74,272.2,160.82,462.24,
2025-04-10,181.22,107.57,152.82,155.37,172.3,70.05,138.24,263.83,127.07,88.7,289.16,31.35,252.4,155.52,463.7,
2025-04-11,184.87,110.93,157.14,159.4,181.94,69.55,144.94,249.95,128.26,93.4,293.45,33.35,252.31,156.84,474.9,
2025-04-14,182.12,110.71,159.07,161.47,178.36,71.02,144.53,236.07,129.14,94.5,298.12,33.75,252.35,159.28,475.34,
2025-04-15,179.59,112.2,156.31,158.68,178.95,71.04,145.45,245.47,128.64,95.29,293.43,33.37,254.11,155.52,469.58,
2025-04-16,174.33,104.49,153.33,155.5,174.61,69.33,138.19,229.81,129.25,88.29,290.14,33.32,241.55,156.47,477.08,
2025-04-17,172.61,101.49,151.16,153.36,170.99,68.8,137.46,238.22,128.89,87.5,294.25,32.9,241.37,161.9,464.08,
2025-04-21,167.32,96.91,147.67,149.86,166.21,66.74,135.555,228.13,126.12,85.56,284.74,32.95,227.5,159.34,458.33,
2025-04-22,173.18,98.89,151.47,153.9,169.58,70.21,138.3,237.71,113.75,86.26,291.17,34.06,237.97,162.52,462.08,
2025-04-23,180.6,102.71,155.35,157.72,176.91,72.93,143.58,252.35,120.28,90.39,295.77,35.19,250.74,172.37,463.55,
2025-04-24,186.54,106.43,159.28,161.47,188.15,77.42,150.17,267.88,121.97,94.47,306.86,37.63,259.51,176.26,466.81,
2025-04-25,188.99,111.01,161.96,163.85,192.31,79.78,151.55,276.83,125.22,96.645,306.45,37.35,284.95,177.95,477.64,
2025-04-28,187.7,108.73,160.61,162.42,192.47,78.56,150.79,284.98,124.8,96.39,307.06,37.24,285.88,182.3,476.29,
2025-04-29,187.39,109.02,160.16,162.06,191.17,76.88,149.55,288.88,125.73,96.06,307.4,37.17,292.03,182.0,475.88,
2025-04-30,184.42,108.92,158.8,160.89,192.47,76.95,150.71,269.31,126.13,97.35,309.27,36.03,282.16,183.24,477.75,
2025-05-01,190.2,111.61,161.3,162.79,197.33,77.77,148.96,279.49,127.41,96.65,313.96,36.41,280.52,182.89,477.72,
2025-05-02,189.98,114.5,164.03,165.81,203.64,80.72,155.1,307.58,130.21,98.8,323.68,37.6,287.21,185.46,472.8,
2025-05-05,186.35,113.82,164.21,166.05,200.72,80.42,154.61,301.84,128.59,100.59,323.11,37.35,280.26,186.46,471.56,
2025-05-06,185.01,113.54,163.23,165.2,200.09,80.51,153.03,304.62,128.16,98.62,320.89,37.92,275.35,185.96,468.21,
2025-05-07,188.71,117.06,151.38,152.8,204.81,82.62,155.81,303.46,127.5,100.36,320.29,37.02,276.22,185.56,471.32,
2025-05-08,192.08,117.37,154.28,155.75,207.77,85.15,156.0,339.51,128.67,101.7,324.25,37.48,284.82,191.7,474.53,
2025-05-09,193.06,116.65,152.75,154.38,208.2,85.86,155.61,328.54,128.67,102.84,325.62,37.86,298.26,194.85,473.52,
2025-05-12,208.64,123.0,158.46,159.58,221.58,92.29,167.99,347.9,130.56,108.12,342.55,39.11,318.38,198.53,473.16,
2025-05-13,211.37,129.93,159.53,160.89,232.42,96.93,173.03,370.1,130.72,112.46,352.54,39.47,334.07,203.42,459.83,
2025-05-14,210.25,135.34,165.37,166.81,232.12,95.32,174.14,376.54,130.79,117.72,349.66,39.06,347.68,204.72,449.18,
2025-05-15,205.17,134.83,163.96,165.4,232.64,95.45,174.75,366.61,135.52,114.99,349.81,38.47,342.82,206.24,465.14,
2025-05-16,205.59,135.4,166.19,167.43,228.61,98.0,165.57,362.34,135.48,117.17,353.58,38.02,349.98,205.82,468.32,
2025-05-19,206.16,135.57,166.54,167.87,230.63,98.65,165.94,370.63,137.2,114.74,352.57,38.8,342.09,205.25,473.06,
2025-05-20,204.07,134.38,163.98,165.32,231.68,98.1,165.73,363.055,137.18,113.51,349.49,38.4,343.82,207.67,475.82,
2025-05-21,201.12,131.8,168.56,170.06,229.73,95.84,162.23,358.35,134.95,112.06,342.51,38.01,334.62,203.21,470.28,
2025-05-22,203.1,132.83,170.87,171.98,230.53,94.83,160.52,351.47,134.07,110.71,345.19,37.7,341.04,203.41,470.45,
2025-05-23,200.99,131.29,168.47,169.59,228.72,93.37,157.51,354.29,132.35,110.31,343.39,39.02,339.34,202.36,468.88,
2025-05-27,206.02,135.5,172.9,173.98,235.65,96.38,161.83,380.91,134.19,114.56,351.51,39.64,362.89,201.03,476.85,
2025-05-28,204.72,134.81,172.36,173.38,239.43,96.18,161.59,390.26,132.85,112.86,349.49,38.89,356.9,201.5,469.98,
2025-05-29,205.7,139.19,171.86,172.96,241.97,96.8,159.48,384.23,134.8,113.03,351.79,39.03,358.43,208.18,473.69,
2025-05-30,205.01,135.13,171.74,172.85,242.07,94.46,156.75,393.0,136.48,110.73,348.03,38.48,346.46,207.32,482.38,
2025-06-02,206.65,137.38,169.03,170.37,248.71,98.18,157.27,401.91,137.46,114.63,344.67,40.15,342.69,211.47,478.82,
2025-06-03,205.71,141.22,166.18,167.71,256.85,102.25,161.74,398.51,137.5,117.31,349.4,40.24,344.27,213.43,480.17,
2025-06-04,207.23,141.92,168.05,169.39,261.08,103.25,161.93,416.52,138.55,118.58,349.33,40.86,332.05,211.98,482.21,
2025-06-05,207.91,139.99,168.21,169.81,259.93,106.29,164.19,414.14,139.07,115.69,348.96,41.69,284.7,209.02,478.03,
2025-06-06,213.57,141.72,173.68,174.92,246.93,108.56,166.74,417.89,139.1,116.19,353.35,41.48,295.14,210.8,481.69,
2025-06-09,216.98,142.63,176.09,177.63,244.28,110.95,169.79,383.6,140.98,121.73,358.07,42.34,308.58,217.51,480.83,
2025-06-10,217.61,143.96,178.6,180.01,244.63,114.14,173.77,383.61,138.52,123.24,358.57,42.19,326.09,215.73,476.9,
2025-06-11,213.2,142.83,177.35,178.79,252.91,116.03,172.79,383.43,141.81,121.14,363.14,41.01,326.43,214.0,456.6,
2025-06-12,213.24,145.0,175.7,176.97,256.07,116.18,175.0,380.58,140.98,118.5,360.96,41.18,319.11,203.75,469.27,
2025-06-13,212.1,141.97,174.67,175.88,248.7,115.6,170.59,364.49,145.69,116.16,357.05,40.94,325.31,200.32,486.45,
2025-06-16,216.1,144.69,176.77,177.94,252.1,119.84,176.55,370.68,146.46,126.39,362.44,41.91,329.13,201.7,467.06,
2025-06-17,214.82,144.12,175.95,177.23,249.37,120.34,174.09,360.45,148.48,127.1,357.68,41.37,316.35,200.26,479.34,
2025-06-18,212.52,145.48,173.32,173.98,251.26,121.82,172.84,344.37,145.87,126.79,359.8,41.18,322.05,197.68,468.6,
2025-06-20,209.69,143.85,166.64,167.73,249.99,123.6,169.46,324.7,146.64,128.24,360.52,40.22,322.16,198.75,470.56,
2025-06-23,208.47,144.17,165.19,166.01,253.77,122.08,171.96,335.4,145.81,129.58,366.23,40.94,348.68,201.31,472.46,
2025-06-24,212.77,147.9,166.77,167.74,263.77,127.91,180.18,349.48,141.85,138.43,373.02,42.01,340.47,200.94,460.2,
2025-06-25,211.99,154.31,170.68,171.49,264.65,127.25,183.07,338.8,141.38,143.4,371.58,41.61,327.55,198.9,458.39,
2025-06-26,217.12,155.02,173.54,174.43,270.17,126.0,183.52,347.45,142.67,143.68,381.88,44.46,325.78,202.58,457.9,
2025-06-27,223.3,157.75,178.53,178.27,269.35,124.76,183.21,333.78,144.66,143.81,384.71,43.87,323.63,214.55,458.59,
2025-06-30,219.39,157.99,176.23,177.39,275.65,123.25,183.07,350.08,146.02,141.9,388.21,43.35,317.66,209.53,463.14,
2025-07-01,220.46,153.3,175.84,176.91,264.74,120.89,183.76,336.69,144.19,136.11,390.92,44.05,300.71,209.79,465.94,
2025-07-02,219.92,157.25,178.64,179.76,269.9,121.74,190.01,336.0,144.52,138.52,398.43,45.77,315.65,212.03,462.55,
2025-07-03,223.41,159.34,179.53,180.55,275.18,122.29,191.05,341.64,145.75,137.91,397.86,45.8,315.35,215.92,462.52,
2025-07-07,223.47,158.24,176.79,177.56,274.18,119.92,190.78,345.0,145.92,134.8,391.51,45.13,293.94,218.63,469.06,
2025-07-08,219.36,160.0,174.36,175.16,271.8,124.42,194.99,344.75,144.91,137.82,394.29,46.27,297.81,218.52,463.01,
2025-07-09,222.54,162.88,176.62,177.66,277.9,122.24,195.39,352.74,146.18,138.41,402.18,45.59,295.88,226.6,463.06,
2025-07-10,222.26,164.1,177.62,178.7,275.4,123.11,198.03,346.32,146.4,144.16,408.33,47.21,309.87,226.09,464.31,
2025-07-11,225.02,164.92,180.19,181.31,274.38,124.53,197.93,335.1,146.87,146.42,405.92,46.36,313.51,226.84,467.51,
2025-07-14,225.69,164.07,181.56,182.81,275.6,118.61,197.1,355.9,149.28,146.24,405.77,45.63,316.9,230.51,473.57,
2025-07-15,226.35,170.7,182.0,183.1,280.94,120.11,199.29,352.96,148.68,155.61,404.64,44.12,310.78,230.0,470.12,
2025-07-16,223.19,171.37,182.97,183.77,280.81,116.43,194.81,355.5,150.17,160.08,412.88,43.98,321.67,229.9,471.47,
2025-07-17,223.88,173.0,183.58,184.7,286.45,113.26,192.52,363.78,151.5,160.41,418.07,44.46,319.41,231.0,469.2,
2025-07-18,226.13,172.41,185.06,185.94,283.34,114.39,190.44,364.46,151.5,156.99,413.71,44.8,329.65,229.34,463.96,
2025-07-21,229.3,171.38,190.1,191.15,288.21,113.23,192.61,366.17,151.56,157.0,410.07,45.19,328.49,229.32,460.53,
2025-07-22,227.47,167.03,191.34,192.11,278.59,109.22,187.14,350.0,149.17,154.72,417.19,45.8,332.11,228.48,410.74,
2025-07-23,228.29,170.78,190.23,191.51,283.69,109.83,187.01,362.12,156.49,158.65,427.59,44.84,332.56,233.88,419.39,
2025-07-24,232.23,173.74,192.17,193.2,288.71,111.73,188.12,359.94,155.22,162.12,429.52,44.58,305.3,231.27,420.55,
2025-07-25,231.44,173.5,193.18,194.08,290.18,111.26,185.69,364.14,156.88,166.47,433.75,44.89,316.06,233.06,421.17,
2025-07-28,232.79,176.75,192.58,193.42,294.3,111.25,190.27,370.96,156.07,173.66,432.94,43.79,325.59,236.41,421.34,
2025-07-29,231.01,175.51,195.75,196.43,297.42,111.96,188.41,361.63,157.12,177.44,430.05,43.23,321.2,226.08,420.13,
2025-07-30,230.19,179.27,196.53,197.44,302.62,114.74,189.39,363.31,158.4,179.51,434.12,39.14,319.04,225.84,418.68,
2025-07-31,234.11,177.87,191.9,192.86,293.7,109.14,180.06,390.7,157.57,176.31,438.02,40.24,308.27,221.84,420.98,
2025-08-01,214.75,173.72,189.13,189.95,288.64,104.88,179.99,379.17,156.81,171.7,428.69,40.03,302.63,221.9,421.01,
2025-08-04,211.65,180.0,195.04,195.75,297.72,107.77,182.82,395.01,157.38,176.78,433.7,40.42,309.26,222.34,423.7,
2025-08-05,213.75,178.26,194.67,195.32,292.93,109.06,179.15,377.93,156.33,174.31,434.23,40.03,308.72,224.86,428.24,
2025-08-06,222.31,179.42,196.09,196.92,301.67,108.78,178.14,390.57,155.75,163.12,427.72,39.86,319.91,225.04,434.85,
2025-08-07,223.13,180.77,196.52,197.28,303.76,111.87,183.15,437.34,155.76,172.4,417.12,40.8,322.27,227.33,430.75,
2025-08-08,222.69,182.7,201.42,202.09,304.97,118.89,184.87,455.98,154.86,172.76,416.52,41.87,329.65,229.12,425.63,
2025-08-11,221.3,182.06,201.0,201.63,303.9,123.72,184.38,465.58,154.8,172.28,408.54,41.46,339.03,225.96,426.26,
2025-08-12,221.47,183.16,203.34,204.16,312.83,127.75,188.45,467.0,155.49,174.95,412.71,42.15,340.84,232.61,431.56,
2025-08-13,224.56,181.59,201.96,203.03,309.09,124.27,190.03,446.4,155.71,184.42,413.7,42.74,339.38,233.37,442.57,
2025-08-14,230.98,182.02,202.94,203.82,311.23,125.29,188.24,433.34,155.08,180.95,417.5,42.28,335.58,233.19,437.32,
2025-08-15,231.03,180.45,203.9,204.91,306.34,120.87,161.755,438.68,154.09,177.51,407.79,42.36,330.56,235.26,437.56,
2025-08-18,231.49,182.01,203.5,204.29,305.76,123.55,163.53,438.54,155.5,176.14,412.64,41.75,335.16,232.41,440.64,
2025-08-19,228.01,175.64,201.57,202.49,294.91,122.05,162.22,412.6,153.66,166.55,416.09,41.46,329.31,225.0,441.1,
2025-08-20,223.81,175.4,199.32,200.19,291.17,117.21,160.96,412.38,156.59,165.2,420.59,41.31,323.9,225.62,446.0,
2025-08-21,221.95,174.98,199.75,200.62,289.6,115.79,159.84,418.76,156.32,163.71,417.89,41.72,320.11,224.46,447.2,
2025-08-22,228.84,177.99,206.09,206.72,294.0,117.68,162.49,441.68,156.24,167.76,435.67,43.28,340.01,230.12,446.2,
2025-08-25,227.94,179.81,208.49,209.16,294.23,116.42,161.99,450.68,156.27,163.36,432.3,43.69,346.6,226.87,447.72,
2025-08-26,228.71,181.77,207.14,207.95,298.01,116.5,164.51,469.33,159.57,166.62,431.26,44.35,351.67,234.83,455.46,
2025-08-27,229.12,181.6,207.48,208.21,300.25,117.75,164.39,462.94,159.84,167.13,432.67,43.87,349.6,235.62,454.47,
2025-08-28,231.6,180.17,211.64,212.37,308.65,122.0,165.27,483.75,160.66,168.58,434.91,44.37,345.98,236.16,456.18,
2025-08-29,229.0,174.18,212.91,213.53,297.39,119.01,160.76,478.59,158.6,162.63,419.04,44.4,333.87,234.68,455.63,
2025-09-02,225.34,170.78,211.35,211.99,298.24,118.48,157.57,481.73,158.01,162.32,416.05,44.94,329.36,237.38,452.5,
2025-09-03,225.99,170.62,230.66,231.1,302.39,118.72,156.25,487.35,158.11,162.13,415.12,46.21,334.09,232.38,449.06,
2025-09-04,235.68,171.66,232.3,232.66,306.1,124.21,158.24,499.97,158.68,161.79,420.22,46.07,338.53,230.75,456.85,
2025-09-05,232.33,167.02,235.0,235.17,334.89,131.37,162.75,490.24,157.52,151.14,423.08,46.34,350.84,229.61,463.9,
2025-09-08,235.84,168.31,234.04,234.16,345.65,131.46,162.05,547.04,154.22,151.41,422.78,46.66,346.4,230.95,459.11,
2025-09-09,238.24,170.76,239.63,239.94,336.67,135.24,163.5,558.17,151.75,155.82,418.09,43.89,346.97,229.52,457.06,
2025-09-10,230.33,177.33,239.17,239.56,369.57,140.0,163.42,567.12,155.0,159.54,422.91,44.88,347.79,227.52,463.87,
2025-09-11,229.95,177.17,240.37,240.78,359.63,150.57,170.15,571.31,157.65,155.67,431.38,45.92,368.81,219.99,470.73,
2025-09-12,228.15,177.82,240.8,241.38,359.87,157.23,167.8,582.0,155.85,158.57,431.52,44.72,395.94,215.94,471.31,
2025-09-15,231.43,177.75,251.61,251.76,364.09,157.77,170.93,593.14,158.37,161.16,435.94,45.64,410.04,215.75,473.25,
